553,0.20064102564102565	0.3286817107992695	95.3	95.47
554,0.2012820512820513	0.31456118297437063	95.39	95.58
555,0.20192307692307693	0.31639030018834174	95.39	95.57
556,0.20256410256410257	0.32494036084674544	95.4	95.55
557,0.2032051282051282	0.3175754638633672	95.44	95.67
558,0.20384615384615384	0.3094020468118657	95.6	95.69
559,0.20448717948717948	0.3125616738856414	95.45	95.63
560,0.20512820512820512	0.30814202114882766	95.62	95.77
561,0.20576923076923076	0.2911141721964712	95.88	95.99
562,0.2064102564102564	0.29804771770096145	95.84	95.98
563,0.20705128205128207	0.29341642513814364	95.75	95.91
564,0.2076923076923077	0.2893820368946313	95.9	95.98
565,0.20833333333333334	0.2995509548682634	95.76	95.9
566,0.20897435897435898	0.33057870986881294	95.38	95.57
567,0.20961538461538462	0.3279364112878828	95.38	95.55
568,0.21025641025641026	0.301730829735656	95.68	95.99
569,0.2108974358974359	0.32159432245278435	95.53	95.7
570,0.21153846153846154	0.3337602328239609	95.38	95.6
571,0.21217948717948718	0.32912555884744327	95.34	95.47
572,0.2128205128205128	0.32495129948473056	95.47	96.0
573,0.21346153846153845	0.3257398901048587	95.5	95.71
574,0.2141025641025641	0.3114708889279112	95.66	95.71
575,0.21474358974358973	0.32693940828622176	95.34	95.49
576,0.2153846153846154	0.3349719747715922	95.2	95.49
577,0.21602564102564104	0.35498048533584725	95.08	95.31
578,0.21666666666666667	0.3587925138434569	95.08	95.2
579,0.2173076923076923	0.3587606847053333	95.0	95.15
580,0.21794871794871795	0.35465586140718697	95.13	95.29
581,0.2185897435897436	0.3578506628488524	95.0	95.12
582,0.21923076923076923	0.3669938626521933	94.75	95.0
583,0.21987179487179487	0.3740242315900806	94.78	95.09
584,0.2205128205128205	0.3594757596053159	94.99	95.19
585,0.22115384615384615	0.35401491100826615	95.1	95.24
586,0.22179487179487178	0.3611617564501508	95.06	95.21
587,0.22243589743589742	0.363351528562038	94.93	95.05
588,0.2230769230769231	0.3792111898301178	94.71	94.99
589,0.22371794871794873	0.38451986498474355	94.7	94.84
590,0.22435897435897437	0.4033067208197591	94.52	94.65
591,0.225	0.4132311403220706	94.38	94.49
592,0.22564102564102564	0.43201533761014166	94.07	94.24
593,0.22628205128205128	0.435883194550685	94.09	94.22
594,0.22692307692307692	0.4054664159447666	94.37	94.5
595,0.22756410256410256	0.41599772399030666	94.29	94.49
596,0.2282051282051282	0.4273401752095384	94.21	94.25
597,0.22884615384615384	0.42137956299707185	94.21	94.36
598,0.22948717948717948	0.4217788611853032	94.21	94.36
599,0.23012820512820512	0.39692030158819663	94.36	94.62
600,0.23076923076923078	0.3975275988464029	94.38	94.62
601,0.23141025641025642	0.3962443625521208	94.63	94.76
602,0.23205128205128206	0.4080162941887776	94.38	94.54
603,0.2326923076923077	0.41509660004310023	94.23	94.39
604,0.23333333333333334	0.42641751242652576	94.23	94.42
605,0.23397435897435898	0.4152858478174279	94.27	94.49
606,0.23461538461538461	0.4221545313234134	94.21	94.32
607,0.23525641025641025	0.4159529988143835	94.23	94.39
608,0.2358974358974359	0.41890831910606136	94.23	94.44
609,0.23653846153846153	0.41302334035693394	94.35	94.49
610,0.23717948717948717	0.41509434402644896	94.37	94.5
611,0.2378205128205128	0.40623354138075357	94.51	94.78
612,0.23846153846153847	0.41015145989107304	94.29	94.51
613,0.2391025641025641	0.40647776174046346	94.35	94.51
614,0.23974358974358975	0.4105506546130768	94.51	94.67
615,0.2403846153846154	0.3941490446687706	94.58	94.71
616,0.24102564102564103	0.39347919800749387	94.57	94.7
617,0.24166666666666667	0.39657824057612745	94.6	94.7
618,0.2423076923076923	0.3899726814511232	94.68	94.8
619,0.24294871794871795	0.3900349100601056	94.68	94.8
620,0.24358974358974358	0.40731133094422545	94.51	94.66
621,0.24423076923076922	0.39476531382635105	94.52	94.84
622,0.24487179487179486	0.40670288241699465	94.52	94.72
623,0.2455128205128205	0.39331409790807426	94.52	94.72
624,0.24615384615384617	0.39928161839022086	94.52	94.72
625,0.2467948717948718	0.4051352300791253	94.52	94.57
626,0.24743589743589745	0.3945187021711851	94.57	94.69
627,0.24807692307692308	0.3997691784106761	94.64	94.72
628,0.24871794871794872	0.3968770430941051	94.57	94.75
629,0.24935897435897436	0.40113295581650255	94.6	94.78
630,0.25	0.40459109353879785	94.51	94.61
631,0.25064102564102564	0.3972167819938948	94.56	94.76
632,0.2512820512820513	0.40133112960858136	94.56	94.75
633,0.2519230769230769	0.4017258708614131	94.56	94.63
634,0.25256410256410255	0.42311234048294943	94.26	94.37
635,0.2532051282051282	0.431524051648105	94.21	94.22
636,0.25384615384615383	0.4486861413590912	93.84	94.06
637,0.25448717948717947	0.4476145081693936	93.88	94.0
638,0.2551282051282051	0.4447151618489095	93.97	94.08
639,0.25576923076923075	0.442479411510091	94.06	94.12
640,0.2564102564102564	0.45274981702580996	93.93	94.07
641,0.257051282051282	0.4462998145506416	93.84	94.07
642,0.25769230769230766	0.44933504907698085	93.89	94.07
643,0.25833333333333336	0.4359561119012958	94.05	94.17
644,0.258974358974359	0.4135433059585592	94.31	94.47
645,0.25961538461538464	0.4219335092320756	94.27	94.48
646,0.2602564102564103	0.35385503947436675	95.22	95.5
647,0.2608974358974359	0.4114739304588003	94.3	94.7
648,0.26153846153846155	0.38681543213393127	94.7	94.96
649,0.2621794871794872	0.38167386242175644	94.71	95.09
650,0.26282051282051283	0.3824305097187742	94.85	95.05
651,0.26346153846153847	0.3532328105155163	95.08	95.5
652,0.2641025641025641	0.3578667430165823	95.08	95.47
653,0.26474358974358975	0.3418061004868082	95.16	95.5
654,0.2653846153846154	0.3431321708796671	95.23	95.64
655,0.266025641025641	0.3202583422146081	95.64	95.79
656,0.26666666666666666	0.32040105583327755	95.69	95.95
657,0.2673076923076923	0.3067879265465292	95.85	95.94
658,0.26794871794871794	0.32002680471699446	95.76	95.93
659,0.2685897435897436	0.29951669260358327	95.8	96.05
660,0.2692307692307692	0.30689764763220423	96.0	96.05
661,0.26987179487179486	0.31442022092036825	95.8	95.96
662,0.2705128205128205	0.3159684235108012	95.8	95.96
663,0.27115384615384613	0.30392516485626087	95.86	96.0
664,0.2717948717948718	0.31109930546087955	95.87	95.94
665,0.2724358974358974	0.28288854166472155	96.14	96.46
666,0.27307692307692305	0.31245078747298144	95.79	96.08
667,0.27371794871794874	0.3184726253643914	95.71	95.93
668,0.2743589743589744	0.3412485237337404	95.51	95.82
669,0.275	0.323130557041235	95.64	95.87
670,0.27564102564102566	0.30808172041065823	95.88	95.97
671,0.2762820512820513	0.2702438752237385	96.27	96.5
672,0.27692307692307694	0.2915841309949132	96.18	96.37
673,0.2775641025641026	0.321355355215272	95.55	95.94
674,0.2782051282051282	0.3251763428992554	95.55	95.77
675,0.27884615384615385	0.2786852234113976	96.16	96.4
676,0.2794871794871795	0.2620943829906039	96.34	96.69
677,0.28012820512820513	0.289488802737356	96.16	96.35
678,0.28076923076923077	0.30147849461673154	95.97	96.34
679,0.2814102564102564	0.28784227547776087	95.98	96.28
680,0.28205128205128205	0.29650912218744424	96.04	96.28
681,0.2826923076923077	0.27453620540238893	96.18	96.5
682,0.2833333333333333	0.2814564629599975	96.18	96.49
683,0.28397435897435896	0.2617433207904874	96.46	96.85
684,0.2846153846153846	0.25404912924343365	96.7	96.86
685,0.28525641025641024	0.2776639947654484	96.34	96.69
686,0.2858974358974359	0.27280607679427454	96.34	96.68
687,0.2865384615384615	0.2785941984393204	96.43	96.64
688,0.28717948717948716	0.2817128159410562	96.19	96.41
689,0.2878205128205128	0.2863543646520357	96.24	96.48
690,0.28846153846153844	0.27864760767306396	96.33	96.49
691,0.28910256410256413	0.2773275784600677	96.36	96.86
692,0.28974358974358977	0.27811500455977617	96.36	96.68
693,0.2903846153846154	0.245576477477556	96.59	96.98
694,0.29102564102564105	0.24786552858055935	96.8	96.96
695,0.2916666666666667	0.23963423042507512	96.8	97.0
696,0.2923076923076923	0.21884847336092708	97.14	97.29
697,0.29294871794871796	0.2433391365875642	96.82	97.12
698,0.2935897435897436	0.23857202234910269	96.82	97.04
699,0.29423076923076924	0.2302964335464821	97.0	97.16
700,0.2948717948717949	0.24509613949851253	96.87	97.03
701,0.2955128205128205	0.24074255387564505	97.0	97.1
702,0.29615384615384616	0.2177929404494663	97.25	97.36
703,0.2967948717948718	0.2137979163381935	97.35	97.47
704,0.29743589743589743	0.208306073759346	97.27	97.56
705,0.2980769230769231	0.20610009076498276	97.5	97.57
706,0.2987179487179487	0.19924074987198445	97.57	97.66
707,0.29935897435897435	0.18942793469314623	97.61	97.96
708,0.3	0.17500437956234466	98.0	98.29
709,0.3006410256410256	0.1586688274469541	98.14	98.28
710,0.30128205128205127	0.13546980515406837	98.47	98.72
711,0.3019230769230769	0.15919699052719274	98.2	98.34
712,0.30256410256410254	0.16319285129570346	98.09	98.32
713,0.3032051282051282	0.15142354834930974	98.21	98.42
714,0.3038461538461538	0.16056539000553363	98.22	98.41
715,0.30448717948717946	0.1643935693136545	98.1	98.21
716,0.30512820512820515	0.15898450441202136	98.17	98.4
717,0.3057692307692308	0.15680104809800618	98.26	98.34
718,0.30641025641025643	0.16772970353526673	98.17	98.22
719,0.30705128205128207	0.1821144864885624	97.96	98.05
720,0.3076923076923077	0.2024926012152646	97.6	97.77
721,0.30833333333333335	0.2004075056340335	97.61	97.82
722,0.308974358974359	0.19790955226114046	97.62	97.88
723,0.3096153846153846	0.184692528225661	97.82	97.97
724,0.31025641025641026	0.16903587147951585	98.0	98.25
725,0.3108974358974359	0.19304121972634875	97.86	98.2
726,0.31153846153846154	0.18368073728777998	97.86	98.14
727,0.3121794871794872	0.1884092699157906	97.86	98.01
728,0.3128205128205128	0.17991474066504878	98.01	98.1
729,0.31346153846153846	0.18179773166003316	97.95	98.14
730,0.3141025641025641	0.1916764486383984	97.83	97.99
731,0.31474358974358974	0.2126756320963854	97.61	97.62
732,0.3153846153846154	0.23461299047729967	97.3	97.38
733,0.316025641025641	0.2349880337200972	97.26	97.31
734,0.31666666666666665	0.24667419173235963	97.03	97.25
735,0.3173076923076923	0.2492929799294199	97.03	97.2
736,0.31794871794871793	0.2358138397884096	97.17	97.33
737,0.31858974358974357	0.22842612218072528	97.2	97.42
738,0.3192307692307692	0.22014783349563788	97.35	97.55
739,0.31987179487179485	0.24448381448962145	97.2	97.35
740,0.32051282051282054	0.24724040108486664	97.13	97.2
741,0.3211538461538462	0.2585453642686669	97.01	97.02
742,0.3217948717948718	0.2592696069772919	97.01	97.02
743,0.32243589743589746	0.2357258229401665	97.11	97.37
744,0.3230769230769231	0.24402129295326422	97.11	97.37
745,0.32371794871794873	0.24586991544001083	97.11	97.35
746,0.3243589743589744	0.24398895703230591	97.11	97.42
747,0.325	0.2439029677128735	97.13	97.37
748,0.32564102564102565	0.2525116190334793	97.05	97.21
749,0.3262820512820513	0.2920507755551435	96.58	96.76
750,0.3269230769230769	0.29110648522347415	96.5	96.71
751,0.32756410256410257	0.2873368059611093	96.62	96.71
752,0.3282051282051282	0.2604051111369683	96.93	97.19
753,0.32884615384615384	0.23162063557740997	97.34	97.48
754,0.3294871794871795	0.21650046940519804	97.41	97.93
755,0.3301282051282051	0.2289517258222569	97.5	97.71
756,0.33076923076923076	0.2236442775406256	97.5	97.71
757,0.3314102564102564	0.1988959400964627	97.76	97.94
758,0.33205128205128204	0.16315681901693563	98.27	98.47
759,0.3326923076923077	0.18101152502990484	98.19	98.37
760,0.3333333333333333	0.19031441825841972	98.08	98.12
761,0.33397435897435895	0.18174107139867737	98.13	98.33
762,0.3346153846153846	0.18290900599615806	98.13	98.26
763,0.33525641025641023	0.18470478347249183	98.13	98.21
764,0.33589743589743587	0.15528901282206495	98.5	98.6
765,0.33653846153846156	0.1440351569386913	98.69	98.86
766,0.3371794871794872	0.1440008747478274	98.73	98.83
767,0.33782051282051284	0.14793361482938866	98.71	98.78
768,0.3384615384615385	0.16036393930668666	98.52	98.65
769,0.3391025641025641	0.18908631132276182	98.2	98.43
770,0.33974358974358976	0.17744469123828566	98.2	98.42
771,0.3403846153846154	0.14297911686856304	98.4	99.0
772,0.34102564102564104	0.1709340235208622	98.38	98.65
773,0.3416666666666667	0.16614603393229024	98.38	98.63
774,0.3423076923076923	0.21308783045564816	97.85	98.05
775,0.34294871794871795	0.20359524888315103	97.9	98.06
776,0.3435897435897436	0.20334221678939476	97.89	98.09
777,0.34423076923076923	0.20300497136135393	97.89	98.0
778,0.34487179487179487	0.1864957232622854	98.01	98.24
779,0.3455128205128205	0.18515296747147983	98.17	98.31
780,0.34615384615384615	0.171750878879065	98.27	98.46
781,0.3467948717948718	0.16615950834210277	98.47	98.65
782,0.3474358974358974	0.19005645362684476	98.2	98.33
783,0.34807692307692306	0.20755962362637553	97.85	98.06
784,0.3487179487179487	0.20185582358361914	97.95	98.05
785,0.34935897435897434	0.15804163859793766	98.35	98.74
786,0.35	0.1548480703292994	98.35	98.75
787,0.3506410256410256	0.150205624563499	98.35	98.75
788,0.35128205128205126	0.19073972210094378	97.97	98.7
789,0.35192307692307695	0.2061006422585082	98.0	98.6
790,0.3525641025641026	0.20485149136833086	98.13	98.4
791,0.3532051282051282	0.1882067607782387	98.15	98.4
792,0.35384615384615387	0.195912427214425	98.15	98.39
793,0.3544871794871795	0.1814888697957361	98.3	98.37
794,0.35512820512820514	0.19181996908310484	98.15	98.49
795,0.3557692307692308	0.21143424131435223	97.95	98.15
796,0.3564102564102564	0.21084303142026384	97.95	98.01
797,0.35705128205128206	0.2357381155043323	97.61	97.89
798,0.3576923076923077	0.22105776647495046	97.61	97.82
799,0.35833333333333334	0.22233315866138278	97.81	97.91
800,0.358974358974359	0.22751231821766565	97.7	97.86
801,0.3596153846153846	0.2440686122364124	97.5	97.71
802,0.36025641025641025	0.24578611905005135	97.28	97.49
803,0.3608974358974359	0.24733234060730236	97.31	97.47
804,0.36153846153846153	0.2758162165250746	97.01	97.13
805,0.36217948717948717	0.2784921366695023	97.0	97.07
806,0.3628205128205128	0.3069717904097407	96.62	96.83
807,0.36346153846153845	0.27666445524892336	96.95	97.19
808,0.3641025641025641	0.27456363515589005	96.95	97.11
809,0.3647435897435897	0.25913288638287857	97.19	97.45
810,0.36538461538461536	0.2556063386605939	97.2	97.37
811,0.366025641025641	0.2377345374755309	97.37	97.75
812,0.36666666666666664	0.2317787077114691	97.58	97.71
813,0.36730769230769234	0.23121334995742052	97.72	97.97
814,0.367948717948718	0.19987718075120475	97.9	98.23
815,0.3685897435897436	0.18781279262361464	98.17	98.35
816,0.36923076923076925	0.1946137847828651	97.6	98.25
817,0.3698717948717949	0.22215145358064067	97.79	98.05
818,0.37051282051282053	0.26160513486375514	97.3	97.76
819,0.37115384615384617	0.23758563068497335	97.42	97.75
820,0.3717948717948718	0.23523497807584295	97.43	97.73
821,0.37243589743589745	0.22742174028309065	97.58	97.86
822,0.3730769230769231	0.21889063682259915	97.59	98.16
823,0.3737179487179487	0.20842868106381068	97.71	98.0
824,0.37435897435897436	0.18572722775976522	98.1	98.4
825,0.375	0.17208627414735347	98.48	98.6
826,0.37564102564102564	0.20051862914631352	97.46	98.22
827,0.3762820512820513	0.23753572581471488	97.63	98.16
828,0.3769230769230769	0.23206823486522402	97.81	98.05
829,0.37756410256410255	0.19659772764634031	98.15	98.4
830,0.3782051282051282	0.1876816061489511	98.21	98.39
831,0.37884615384615383	0.19388818354188445	98.21	98.38
832,0.37948717948717947	0.18237044538899586	98.34	98.48
833,0.3801282051282051	0.20089889474555278	98.21	98.34
834,0.38076923076923075	0.21450139378510835	97.92	98.2
835,0.3814102564102564	0.220844257393086	97.8	98.07
836,0.382051282051282	0.2264658376293126	97.81	98.0
837,0.38269230769230766	0.220297476278568	97.94	98.11
838,0.38333333333333336	0.1869981467381618	98.28	98.59
839,0.383974358974359	0.18025407930649778	98.3	98.58
840,0.38461538461538464	0.18326411110417748	98.38	98.57
841,0.3852564102564103	0.18527599753680496	98.34	98.48
842,0.3858974358974359	0.20250672049944612	98.01	98.31
843,0.38653846153846155	0.21582979144908435	98.01	98.17
844,0.3871794871794872	0.20991764423558346	98.11	98.21
845,0.38782051282051283	0.2078914815027148	98.11	98.34
846,0.38846153846153847	0.1999652494222804	98.11	98.3
847,0.3891025641025641	0.20996183429343052	98.03	98.12
848,0.38974358974358975	0.21852314946843546	97.81	98.01
849,0.3903846153846154	0.2168122116380816	97.87	98.03
850,0.391025641025641	0.21906758362530696	97.95	98.04
851,0.39166666666666666	0.216128281546923	97.96	98.04
852,0.3923076923076923	0.22231124398892194	97.81	98.03
853,0.39294871794871794	0.2704705290416367	97.12	97.37
854,0.3935897435897436	0.2613260261297137	97.22	97.44
855,0.3942307692307692	0.24873321265740256	97.42	97.59
856,0.39487179487179486	0.25311876787619136	97.51	97.6
857,0.3955128205128205	0.2518696885634477	97.55	97.65
858,0.39615384615384613	0.2613176763628532	97.42	97.54
859,0.3967948717948718	0.24799504317658258	97.43	97.61
860,0.3974358974358974	0.22854764793461543	97.43	97.55
861,0.39807692307692305	0.25122308660295023	97.47	97.57
862,0.39871794871794874	0.27405134698665623	97.25	97.38
863,0.3993589743589744	0.2686508693126211	97.25	97.37
864,0.4	0.26851765094679036	97.28	97.34
865,0.40064102564102566	0.2565210499162113	97.31	97.61
866,0.4012820512820513	0.2509423970728734	97.47	97.58
867,0.40192307692307694	0.24427764899453933	97.59	97.76
868,0.4025641025641026	0.230669281172496	97.66	97.87
869,0.4032051282051282	0.23142556120342794	97.81	97.91
870,0.40384615384615385	0.22175454258376817	97.87	98.0
871,0.4044871794871795	0.22603862800363503	97.88	98.0
872,0.40512820512820513	0.2168185750884276	97.94	98.08
873,0.40576923076923077	0.20851797709109743	98.09	98.2
874,0.4064102564102564	0.219333240697334	97.95	98.15
875,0.40705128205128205	0.21869049926261572	97.97	98.15
876,0.4076923076923077	0.20969128658917732	98.14	98.22
877,0.4083333333333333	0.20237454890741158	98.24	98.33
878,0.40897435897435896	0.19628516185518757	98.26	98.4
879,0.4096153846153846	0.18876294052533205	98.35	98.5
880,0.41025641025641024	0.20217550861185585	98.28	98.34
881,0.4108974358974359	0.21208152893284044	98.09	98.25
882,0.4115384615384615	0.21499437740023059	98.09	98.17
883,0.41217948717948716	0.22421143877347224	97.94	98.05
884,0.4128205128205128	0.23903946894995345	97.65	97.91
885,0.41346153846153844	0.24222486049266917	97.71	97.84
886,0.41410256410256413	0.21652539568447995	97.86	98.09
887,0.41474358974358977	0.22310372433139275	97.88	98.17
888,0.4153846153846154	0.2121281258452405	98.05	98.18
889,0.41602564102564105	0.2157777371990398	98.06	98.2
890,0.4166666666666667	0.2257455042687226	97.92	97.99
891,0.4173076923076923	0.23256083565139282	97.8	97.98
892,0.41794871794871796	0.2542230924479198	97.59	97.72
893,0.4185897435897436	0.2685069860650206	97.38	97.49
894,0.41923076923076924	0.2775960196327099	97.15	97.38
895,0.4198717948717949	0.27030584626067944	97.28	97.38
896,0.4205128205128205	0.26800200528322077	97.33	97.48
897,0.42115384615384616	0.2482794736946613	97.58	97.69
898,0.4217948717948718	0.2837201998000396	97.19	97.49
899,0.42243589743589743	0.28303488405580934	97.19	97.46
900,0.4230769230769231	0.26779034629496956	97.2	97.42
901,0.4237179487179487	0.27176033045177767	97.26	97.42
902,0.42435897435897435	0.26824469231092646	97.25	97.42
903,0.425	0.27972748932162117	97.25	97.42
904,0.4256410256410256	0.29634497670923765	97.01	97.17
905,0.42628205128205127	0.31257857661065785	96.72	96.94
906,0.4269230769230769	0.3173489616413699	96.73	96.9
907,0.42756410256410254	0.30519863086812415	96.75	96.9
908,0.4282051282051282	0.3091054268205388	96.79	96.99
909,0.4288461538461538	0.34405234651183253	96.31	96.43
910,0.42948717948717946	0.32636399607345123	96.48	96.7
911,0.43012820512820515	0.3363041856671518	96.48	96.7
912,0.4307692307692308	0.3512082635200558	96.27	96.56
913,0.43141025641025643	0.34976961322936423	96.29	96.44
914,0.43205128205128207	0.34146572005916537	96.38	96.44
915,0.4326923076923077	0.3434175240855363	96.25	96.39
916,0.43333333333333335	0.3442702191611306	96.32	96.48
917,0.433974358974359	0.3378081885981333	96.35	96.58
918,0.4346153846153846	0.337886340700618	96.38	96.48
919,0.43525641025641026	0.321362903750549	96.65	96.77
920,0.4358974358974359	0.32496640954757117	96.25	96.86
921,0.43653846153846154	0.3216046889486508	96.69	96.83
922,0.4371794871794872	0.3195460737867088	96.69	96.82
923,0.4378205128205128	0.3208004306733613	96.71	96.81
924,0.43846153846153846	0.3138100365848134	96.74	96.82
925,0.4391025641025641	0.33984807464656286	96.38	96.66
926,0.43974358974358974	0.3362386977969442	96.47	96.65
927,0.4403846153846154	0.31469862159923967	96.65	96.8
928,0.441025641025641	0.3202966368507662	96.66	96.79
929,0.44166666666666665	0.34450272452281483	96.38	96.61
930,0.4423076923076923	0.33654282748581116	96.38	96.61
931,0.44294871794871793	0.34453781480467444	96.39	96.47
932,0.44358974358974357	0.3526073753370729	96.14	96.28
933,0.4442307692307692	0.3613717726084974	96.17	96.25
934,0.44487179487179485	0.3542769628122162	96.26	96.3
935,0.44551282051282054	0.3351845769842396	96.28	96.53
936,0.4461538461538462	0.33899625303597286	96.27	96.6
937,0.4467948717948718	0.3227001449638829	96.53	96.72
938,0.44743589743589746	0.3299089412524186	96.53	96.72
939,0.4480769230769231	0.32290659448635156	96.41	96.61
940,0.44871794871794873	0.34754192534892286	96.32	96.4
941,0.4493589743589744	0.3679787794148153	96.01	96.12
942,0.45	0.35942270552030336	96.09	96.44
943,0.45064102564102565	0.3430341542172417	96.09	96.44
944,0.4512820512820513	0.3495911627028665	96.21	96.41
945,0.4519230769230769	0.35218744219949466	96.21	96.38
946,0.45256410256410257	0.34646696888892664	96.25	96.38
947,0.4532051282051282	0.36475117957042125	96.09	96.16
948,0.45384615384615384	0.3626063734036578	96.08	96.16
949,0.4544871794871795	0.37309667653214235	96.0	96.02
950,0.4551282051282051	0.36486876902763077	96.03	96.25
951,0.45576923076923076	0.3613461959043769	96.12	96.25
952,0.4564102564102564	0.3741606838541407	96.0	96.13
953,0.45705128205128204	0.3734705110908656	96.0	96.02
954,0.4576923076923077	0.3982860617059154	95.6	95.75
955,0.4583333333333333	0.39754904488364895	95.62	95.75
956,0.45897435897435895	0.3752358626053795	95.65	96.0
957,0.4596153846153846	0.38550514156433946	95.72	95.9
958,0.46025641025641023	0.389190352775228	95.8	95.88
959,0.46089743589743587	0.3840721620602033	95.86	95.9
960,0.46153846153846156	0.4032632291611592	95.5	95.65
961,0.4621794871794872	0.4144465967037004	95.47	95.55
962,0.46282051282051284	0.4070872925198472	95.43	95.59
963,0.4634615384615385	0.41670461764686606	95.43	95.58
964,0.4641025641025641	0.4027666764091184	95.62	95.84
965,0.46474358974358976	0.3866750331272313	95.73	95.89
966,0.4653846153846154	0.38079835178680443	95.77	95.98
967,0.46602564102564104	0.38674395398612194	95.74	95.93
968,0.4666666666666667	0.38165260345086005	95.75	95.92
969,0.4673076923076923	0.38164674879269145	95.85	95.94
970,0.46794871794871795	0.37225832798763175	95.91	96.16
971,0.4685897435897436	0.374397224011245	95.92	96.13
972,0.46923076923076923	0.36785520328818927	95.93	96.11
973,0.46987179487179487	0.3693633004004386	95.94	96.09
974,0.4705128205128205	0.372888790247466	96.0	96.12
975,0.47115384615384615	0.3686601151618154	96.01	96.12
976,0.4717948717948718	0.3848041104115181	95.88	96.08
977,0.4724358974358974	0.3848073707235662	95.88	95.98
978,0.47307692307692306	0.3808168773685691	95.89	95.98
979,0.4737179487179487	0.3768586088882265	95.9	96.08
980,0.47435897435897434	0.34772927721976477	96.29	96.42
981,0.475	0.34938375231069735	96.31	96.44
982,0.4756410256410256	0.3632949161998399	96.16	96.28
983,0.47628205128205126	0.3779318032589752	95.88	96.1
984,0.47692307692307695	0.3837894755464909	95.9	96.09
985,0.4775641025641026	0.3803136400468377	95.91	96.02
986,0.4782051282051282	0.38994493701240296	95.81	95.87
987,0.47884615384615387	0.38998832810086254	95.82	95.96
988,0.4794871794871795	0.37462792231082054	95.91	96.04
989,0.48012820512820514	0.3804981951835496	95.91	96.0
990,0.4807692307692308	0.39004522558597404	95.81	95.99
991,0.4814102564102564	0.3900460027410675	95.81	95.99
992,0.48205128205128206	0.3900755566851706	95.82	95.95
993,0.4826923076923077	0.3952474253344206	95.74	95.83
994,0.48333333333333334	0.39672238584938946	95.67	95.76
995,0.483974358974359	0.4114990106859058	95.51	95.65
996,0.4846153846153846	0.40273411820037824	95.51	95.64
997,0.48525641025641025	0.40568643736188076	95.59	95.63
998,0.4858974358974359	0.4273749932727789	95.36	95.45
999,0.48653846153846153	0.4279564612616094	95.3	95.37
1000,0.48717948717948717	0.42621695344519844	95.3	95.37
1001,0.4878205128205128	0.4310520763308714	95.27	95.35
1002,0.48846153846153845	0.44600074910058307	95.07	95.19
1003,0.4891025641025641	0.4335467811766663	95.19	95.27
1004,0.4897435897435897	0.4134821015323273	95.31	95.51
1005,0.49038461538461536	0.42085070604850455	95.32	95.5
1006,0.491025641025641	0.42085675644344833	95.32	95.49
1007,0.49166666666666664	0.4342352996320127	95.22	95.32
1008,0.49230769230769234	0.4310279528837331	95.17	95.32
1009,0.492948717948718	0.41883231940219784	95.4	95.47
1010,0.4935897435897436	0.4210641108006527	95.36	95.46
1011,0.49423076923076925	0.4218068071841627	95.38	95.46
1012,0.4948717948717949	0.40783583371082144	95.49	95.6
1013,0.49551282051282053	0.41080587364742044	95.49	95.61
1014,0.49615384615384617	0.40200833011080706	95.58	95.68
1015,0.4967948717948718	0.40496046794277957	95.63	95.71
1016,0.49743589743589745	0.3961426750930494	95.65	95.73
1017,0.4980769230769231	0.3723073069554799	96.04	96.1
1018,0.4987179487179487	0.38554272098394893	95.89	96.02
1019,0.49935897435897436	0.4069177448150468	95.62	95.75
1020,0.5	0.39934880983228904	95.64	95.74
1021,0.5006410256410256	0.4091563214285074	95.51	95.71
1022,0.5012820512820513	0.4132679195535128	95.39	95.66
1023,0.5019230769230769	0.40406265927417	95.39	95.66
1024,0.5025641025641026	0.4132704649352253	95.4	95.66
1025,0.5032051282051282	0.4132704649352253	95.4	95.57
1026,0.5038461538461538	0.4187488338365705	95.4	95.57
1027,0.5044871794871795	0.4158623367479515	95.42	95.56
1028,0.5051282051282051	0.41291898911659713	95.46	95.56
1029,0.5057692307692307	0.41144339576494204	95.46	95.56
1030,0.5064102564102564	0.4181285116164545	95.42	95.46
1031,0.507051282051282	0.4210885863324413	95.42	95.46
1032,0.5076923076923077	0.42333167842330977	95.33	95.42
1033,0.5083333333333333	0.41640149165601503	95.39	95.5
1034,0.5089743589743589	0.41775564685213074	95.4	95.51
1035,0.5096153846153846	0.4119353163604348	95.51	95.58
1036,0.5102564102564102	0.40975506085391405	95.51	95.64
1037,0.5108974358974359	0.40791248475006975	95.51	95.64
1038,0.5115384615384615	0.4090318219979774	95.51	95.64
1039,0.5121794871794871	0.4042811522433175	95.64	95.66
1040,0.5128205128205128	0.40509555857311563	95.55	95.69
1041,0.5134615384615384	0.4080537899650726	95.51	95.66
1042,0.514102564102564	0.4110129699142472	95.51	95.66
1043,0.5147435897435897	0.3970681804997405	95.66	95.77
1044,0.5153846153846153	0.3980457697767895	95.67	95.78
1045,0.5160256410256411	0.3978350446076326	95.69	95.79
1046,0.5166666666666667	0.3971406366646767	95.74	95.79
1047,0.5173076923076924	0.3978967936232627	95.74	95.79
1048,0.517948717948718	0.3986844384663223	95.73	95.81
1049,0.5185897435897436	0.39575977980118776	95.73	95.81
1050,0.5192307692307693	0.39489087999639766	95.75	95.81
1051,0.5198717948717949	0.39552091469974965	95.75	95.81
1052,0.5205128205128206	0.3950436001490884	95.75	95.81
1053,0.5211538461538462	0.3994865072137139	95.71	95.78
